mmsi,acqtime,cog,latitude,longitude,status,true_head,avg_lon,avg_lat
411041797,1673894027,0,29942801,122313599,2,0,,
411041797,1673894263,4410,29942716,122313531,1,4400,,
411041797,1673894265,4410,29942699,122313499,1,4400,,
411041797,1673894329,4410,29942801,122313599,1,4400,,
411041797,1673894442,0,29942745,122313686,1,0,,
411041797,1673894445,0,29942699,122313698,1,0,,
411041797,1673894944,4410,29942900,122313796,1,4400,,
411041797,1673916989,15270,29943501,122310799,151,15200,,
411041797,1673917168,35830,29943501,122310599,3,35800,,
411041797,1673917169,35830,29943501,122310599,3,35800,,
411041797,1673917292,15270,29925600,122321503,151,15200,,
411041797,1673917593,15270,29907000,122332603,151,15200,,
411041797,1673929857,0,29194700,121934799,3,0,,
411041797,1673930576,0,29194700,121934898,1,0,,
411041797,1673930755,27600,29194700,121934898,1,27600,,
411041797,1673948010,0,29942181,122291050,1,0,,
411041797,1673948011,0,29942200,122291100,1,0,,
411041797,1673948183,0,29942200,122291050,1,0,,
411041797,1673948192,0,29942200,122291100,1,0,,
411041797,1673948745,0,29942101,122291000,0,0,,
411041797,1673949272,0,29942101,122291000,0,0,,
411041797,1673953048,0,29942700,122313665,1,0,,
411041797,1673953058,0,29942699,122313698,1,0,,
411041797,1673953234,0,29942600,122313581,1,0,,
411041797,1673953236,0,29942600,122313599,1,0,,
411041797,1673953840,0,29942900,122313599,1,0,,
411041797,1673963747,0,29162100,121905602,4,0,,
411041797,1674022674,34240,28254600,121594865,3,0,,
411041797,1674022675,34240,28254601,121594902,3,0,,
411041797,1674025554,5570,28254416,121594816,0,0,,
411041797,1674026273,34640,28254471,121594985,10,0,,
411041797,1674026274,34610,28254466,121594981,10,0,,
411041797,1674027208,7410,28254400,121594915,10,0,,
411041797,1674035499,32440,29505199,121522499,1,32400,,
411041797,1674039103,20740,29505100,121523804,6,20700,,
411041797,1674039283,0,29505199,121524002,2,0,,
411041797,1674039643,0,29505301,121523903,0,0,,
411041797,1674039823,0,29505501,121524101,0,0,,
411041797,1674061409,0,29942101,122291000,2,0,,
411041797,1674066601,2170,29942801,122291397,2,2100,,
411041797,1674069987,0,28694256,121524671,0,0,,
411041797,1674095161,0,29511101,121512497,1,0,,
411041797,1674095162,0,29511126,121512510,1,0,,
411041797,1674108025,3690,29162350,121906081,1,3600,,
411041797,1674108204,32510,29162366,121906081,0,32500,,
411041797,1674108208,32510,29162399,121906097,0,32500,,
411041797,1674109286,0,29162399,121906097,1,0,,
411041797,1674109450,0,29162350,121906050,1,0,,
411041797,1674109464,22470,29162415,121906031,0,22400,,
411041797,1674110008,0,29162399,121906097,0,0,,
411041797,1674110171,0,29162366,121906031,1,0,,
411041797,1674162278,11460,29040899,121601501,0,24100,,
411041797,1674212173,3060,28487101,121593399,1,3000,,
411041797,1674212531,32820,28486966,121593431,6,32800,,
411041797,1674212711,4120,28486850,121593581,0,4100,,
411041797,1674212713,4120,28486899,121593597,0,4100,,
411041797,1674228156,560,29517599,121553901,35,500,,
411041797,1674229416,0,29517500,121553901,1,0,,
411041797,1674229761,16850,29517437,121553749,2,16800,,
411041797,1674229775,16850,29517400,121553703,2,16800,,
411041797,1674230495,10750,29517500,121553703,0,10700,,
411041797,1674230496,10750,29517500,121553703,0,10700,,
411041797,1674237728,33540,29162100,121905615,6,33500,,
411041797,1674237732,33540,29162100,121905602,6,33500,,
411041797,1674255848,35620,29162201,121906097,0,35600,,
411041797,1674256025,22310,29162150,121906000,2,22300,,
411041797,1674256030,22310,29162100,121905997,2,22300,,
411041797,1674261073,0,29510899,121512299,1,0,,
411041797,1674261094,0,29510899,121512299,1,0,,
411041797,1674262696,0,29511072,121512428,1,0,,
411041797,1674262715,0,29511101,121512398,1,0,,
411041797,1674270124,0,29888200,122372299,0,0,,
411041797,1674270663,0,29888300,122372299,0,0,,
411041797,1674271224,0,29888300,122372299,0,0,,
411041797,1674286814,10550,29125866,121871381,0,10500,,
411041797,1674286815,10550,29125900,121871398,0,10500,,
411041797,1674286993,8040,29125781,121871516,0,8000,,
411041797,1674286994,8040,29125781,121871516,0,8000,,
411041797,1674286995,8040,29125799,121871498,0,8000,,
411041797,1674306742,6960,29162281,121906050,0,6900,,
411041797,1674306743,6960,29162300,121906097,0,6900,,
411041797,1674307593,0,29162315,121906050,1,0,,
411041797,1674307823,0,29162300,121906097,1,0,,
411041797,1674315166,0,29518400,121553703,0,0,,
411041797,1674315188,0,29518400,121553703,0,0,,
411041797,1674316615,27700,29518299,121553703,0,27700,,
411041797,1674316807,0,29518299,121553703,0,0,,
411041797,1674318858,0,29162250,121906200,2,0,,
411041797,1674350137,0,29518306,121552446,0,0,,
411041797,1674350335,5200,29518380,121552476,0,5100,,
411041797,1674350338,5180,29518380,121552476,0,5100,,
411041797,1674355640,4350,28694201,121524803,3,0,,
411041797,1674355641,4350,28694201,121524803,3,0,,
411041797,1674373196,33580,29944000,122309898,1,33500,,
411041797,1674376199,0,29125756,121871736,1,0,,
411041797,1674376225,0,29125750,121871731,1,0,,
411041797,1674379292,29430,29125731,121871566,0,29400,,
411041797,1674380016,0,29125699,121871597,0,0,,
411041797,1674380191,5630,29125715,121871581,0,5600,,
411041797,1674380193,5630,29125699,121871597,0,5600,,
411041797,1674380913,0,29125699,121871597,0,0,,
411041797,1674381091,0,29125746,121871576,1,0,,
411041797,1674405802,0,29511030,121512280,0,0,,
411041797,1674405982,0,29511030,121512280,0,0,,
411041797,1674406163,13590,29511101,121511703,1,13500,,
411041797,1674406523,0,29511010,121512276,1,0,,
411041797,1674406524,0,29511000,121512299,1,0,,
411041797,1674406883,0,29511026,121512310,1,0,,
411041797,1674406884,0,29511000,121512299,1,0,,
411041797,1674407064,0,29511021,121512305,2,0,,
411041797,1674407065,0,29511000,121512299,2,0,,
411041797,1674407424,0,29510981,121512291,2,0,,
411041797,1674459145,16520,29125750,121871616,3,16500,,
411041797,1674459147,16520,29125799,121871597,3,16500,,
411041797,1674460226,0,29125601,121871597,0,0,,
411041797,1674460227,0,29125601,121871597,0,0,,
411041797,1674503013,0,29943721,122309986,1,0,,
411041797,1674503015,0,29943701,122309997,1,0,,
411041797,1674518610,10310,28541699,121600502,1,0,,
411041797,1674518793,11150,28541699,121600502,1,11100,,
411041797,1674518973,13800,28541599,121600403,0,13800,,
411041797,1674551873,0,29888300,122372299,1,0,,
411041797,1674574745,0,29125220,121872351,0,0,,
411041797,1674574747,0,29125200,121872299,0,0,,
411041797,1674575107,32520,29125401,121872299,2,32500,,
411041797,1674575285,0,29125331,121872271,0,0,,
411041797,1674575287,0,29125299,121872299,0,0,,
411041797,1674575827,0,29125299,121872299,2,0,,
411041797,1674576187,33170,29125601,121872200,3,33100,,
411041797,1674576367,0,29125000,121872497,2,0,,
411041797,1674576729,15950,29125401,121872299,0,15900,,
411041797,1674576823,0,29125000,121872450,2,0,,
411041797,1674577085,15900,29125341,121872281,1,15800,,
411041797,1674577087,15870,29125299,121872299,1,15800,,
411041797,1674577270,0,29125299,121872299,1,0,,
411041797,1674577446,33830,29125281,121872231,1,33800,,
411041797,1674577448,33830,29125299,121872200,1,33800,,
411041797,1674577626,34200,29125446,121872211,2,34100,,
411041797,1674577806,15000,29125216,121872316,8,15000,,
411041797,1674577807,15000,29125200,121872299,8,15000,,
411041797,1674577985,16330,29125360,121872241,0,16200,,
411041797,1674577987,16280,29125401,121872200,0,16200,,
411041797,1674578346,0,29125381,121872241,3,0,,
411041797,1674578347,0,29125401,121872200,3,0,,
411041797,1674578526,0,29125331,121872231,2,0,,
411041797,1674578527,0,29125299,121872200,2,0,,
411041797,1674578985,0,29125331,121872231,2,0,,
411041797,1674680875,26590,28293896,121636456,8,26500,,
411041797,1674694840,27680,28078141,121695246,16,27600,,
411041797,1674694843,27660,28078100,121695198,16,27600,,
411041797,1674696052,8900,28268200,121577202,0,8900,,
411041797,1674701809,0,28268200,121577301,1,0,,
411041797,1674783469,0,29512825,121550566,1,0,,
411041797,1674783650,13160,29512851,121550606,1,13100,,
411041797,1674783652,13160,29512899,121550598,1,13100,,
411041797,1674785270,0,29512816,121550011,3,0,,
411041797,1674785450,0,29512766,121549901,1,0,,
411041797,1674799283,0,29888300,122372299,0,0,,
411041797,1674799848,0,29888300,122372299,0,0,,
411041797,1674799933,0,29888399,122372299,2,0,,
411041797,1674800200,0,29888300,122372299,0,0,,
411041797,1674800840,0,29888500,122372299,1,0,,
411041797,1674801142,0,29888700,122372299,1,0,,
411041797,1674801195,26520,29888200,122372299,4,26500,,
411041797,1674801744,26520,29888100,122371101,4,26500,,
411041797,1674802058,26520,29888100,122370499,4,26500,,
411041797,1674835494,0,28694201,121524696,0,0,,
411041797,1674836394,0,28694201,121524696,0,0,,
411041797,1674836573,0,28694176,121524676,0,0,,
411041797,1674844324,26760,29125401,121872902,1,26700,,
411041797,1674844504,0,29125299,121872803,1,0,,
411041797,1674845226,19530,29125401,121872902,0,19500,,
411041797,1674881784,0,29168300,121916581,5,0,,
411041797,1674882144,0,29168331,121916631,0,0,,
411041797,1674882326,26970,29168199,121916000,22,0,,
411041797,1674882503,27150,29167766,121914601,36,35000,,
411041797,1674882504,27140,29167766,121914601,35,35000,,
411041797,1674882743,34300,29173150,121912000,81,34300,,
411041797,1674882893,5980,29176650,121916231,82,5900,,
411041797,1674882922,5710,29177300,121917400,82,5700,,
411041797,1674882923,5710,29177300,121917400,82,5700,,
411041797,1674882927,5710,29177299,121917397,82,5700,,
411041797,1674882952,5540,29177900,121918503,82,5600,,
411041797,1674882953,5540,29177900,121918503,82,5600,,
411041797,1674882982,5360,29178600,121919550,83,5400,,
411041797,1674882983,5360,29178600,121919550,83,5400,,
411041797,1674883013,5420,29179366,121920650,83,5300,,
411041797,1674883042,5410,29180000,121921650,83,5400,,
411041797,1674883043,5410,29180000,121921650,83,5400,,
411041797,1674883134,6400,29181816,121924905,82,5900,,
411041797,1674883162,5190,29182500,121926050,81,5900,,
411041797,1674883163,5190,29182500,121926050,81,5900,,
411041797,1674883253,6560,29184425,121929320,81,5900,,
411041797,1674883282,6980,29184831,121930481,82,5900,,
411041797,1674883283,6980,29184831,121930481,82,5900,,
411041797,1674883312,7540,29185150,121931700,83,5900,,
411041797,1674883313,7540,29185150,121931700,83,5900,,
411041797,1674883343,8170,29185425,121933046,83,8100,,
411041797,1674883372,9520,29185450,121934350,83,9400,,
411041797,1674883373,9520,29185450,121934350,83,9400,,
411041797,1674883523,8460,29185711,121940051,63,8400,,
411041797,1674883552,8740,29185781,121941116,63,8600,,
411041797,1674883553,8740,29185781,121941116,63,8600,,
411041797,1674883643,10510,29185506,121943935,61,10500,,
411041797,1674883672,11220,29185200,121945000,55,11200,,
411041797,1674883673,11220,29185200,121945000,55,11200,,
411041797,1674883972,10690,29183266,121949966,5,10600,,
411041797,1674884361,25450,29182366,121948600,44,25400,,
411041797,1674884362,25450,29182366,121948600,44,25400,,
411041797,1674884392,30460,29182481,121947941,46,30300,,
411041797,1674884421,33330,29182971,121947536,39,33300,,
411041797,1674884422,33300,29182971,121947536,40,33300,,
411041797,1674884481,35900,29183960,121947146,39,35900,,
411041797,1674884482,35900,29183960,121947146,38,35900,,
411041797,1674884512,1890,29184431,121947231,29,1800,,
411041797,1674884541,35860,29184886,121947326,30,35800,,
411041797,1674884542,35860,29184886,121947326,30,35800,,
411041797,1674884571,35000,29185205,121947260,18,34900,,
411041797,1674884572,34990,29185205,121947260,18,34900,,
411041797,1674884815,1480,29188299,121947899,29,1400,,
411041797,1674884843,3210,29188621,121947995,7,2800,,
411041797,1674884872,3010,29188600,121948000,1,3000,,
411041797,1674884873,3010,29188615,121948011,1,3000,,
411041797,1674884903,3010,29188611,121948026,1,3000,,
411041797,1674884933,19530,29188531,121948011,5,0,,
411041797,1674885432,19530,29188499,121947997,5,0,,
411041797,1674886373,610,29189081,121947936,1,0,,
411041797,1674886552,4500,29189201,121948010,9,0,,
411041797,1674886553,4470,29189200,121948000,9,0,,
411041797,1674886554,4470,29189201,121948010,9,0,,
411041797,1674886733,22250,29189361,121948186,4,0,,
411041797,1674886872,4470,29189200,121948000,9,0,,
411041797,1674886913,9750,29189030,121948226,2,0,,
411041797,1674887633,18900,29189056,121948260,0,0,,
411041797,1674887812,18900,29189050,121948250,0,0,,
411041797,1674887813,18900,29189051,121948265,0,0,,
411041797,1674889032,34930,29189081,121948216,0,0,,
411041797,1674889042,35030,29189100,121948231,4,0,,
411041797,1674889072,2080,29189030,121948290,6,0,,
411041797,1674889793,3100,29189040,121948340,0,0,,
411041797,1674889973,3100,29189041,121948341,0,0,,
411041797,1674889974,3100,29188999,121948303,0,0,,
411041797,1674890153,3100,29189045,121948341,0,0,,
411041797,1674890155,3100,29188999,121948303,0,0,,
411041797,1674891953,3100,29189051,121948370,0,0,,
411041797,1674892314,17080,29189510,121948141,6,17000,,
411041797,1674892344,23170,29189406,121948086,11,23100,,
411041797,1674892372,23840,29189330,121947886,6,0,,
411041797,1674892373,23830,29189330,121947886,6,0,,
411041797,1674892584,23040,29186851,121946381,87,22900,,
411041797,1674892674,26830,29186206,121943086,68,26800,,
411041797,1674892679,27100,29186198,121942001,69,27000,,
411041797,1674892703,27080,29186165,121941950,69,27000,,
411041797,1674892944,26300,29187076,121932811,73,26400,,
411041797,1674893095,24230,29185199,121927902,64,24500,,
411041797,1674893631,23520,29174551,121913490,68,23500,,
411041797,1674893933,22130,29169986,121906921,64,23500,,
411041797,1674893992,22670,29168615,121905550,66,22500,,
411041797,1674893993,22670,29168615,121905550,66,22500,,
411041797,1674894144,21910,29165100,121902496,65,21900,,
411041797,1674894172,21970,29164300,121901800,64,21900,,
411041797,1674894173,21970,29164300,121901800,64,21900,,
411041797,1674894404,22500,29159700,121895203,67,22700,,
411041797,1674894412,22450,29159650,121895200,68,22700,,
411041797,1674894413,22450,29159650,121895200,68,22700,,
411041797,1674894442,21660,29158900,121894500,69,21600,,
411041797,1674894443,21660,29158900,121894500,69,21600,,
411041797,1674894533,22220,29157000,121892502,42,22200,,
411041797,1674894562,21480,29156531,121892050,41,21500,,
411041797,1674894563,21480,29156531,121892050,41,21500,,
411041797,1674894592,21420,29156081,121891700,36,21400,,
411041797,1674894622,21920,29155781,121891431,9,21900,,
411041797,1674897025,22410,29155701,121891402,0,0,,
411041797,1674897201,22430,29155740,121891431,0,0,,
411041797,1674897202,22410,29155731,121891416,0,0,,
411041797,1674897922,22410,29155750,121891400,1,0,,
411041797,1674898034,22410,29155716,121891416,0,0,,
411041797,1674898462,3930,29157265,121890581,61,3700,,
411041797,1674898612,5280,29158916,121896481,84,5300,,
411041797,1674898641,4160,29159666,121897381,84,4100,,
411041797,1674898642,4160,29159666,121897381,84,4100,,
411041797,1674898793,6660,29162201,121903603,93,6600,,
411041797,1674898821,5560,29162800,121904900,88,5600,,
411041797,1674898822,5550,29162800,121904900,88,5600,,
411041797,1674898912,6010,29164681,121908400,86,6000,,
411041797,1674898941,5880,29165316,121909600,86,5800,,
411041797,1674898942,5870,29165315,121909600,86,5800,,
411041797,1674899032,5020,29167081,121913131,87,5000,,
411041797,1674899061,4300,29167900,121914131,88,4400,,
411041797,1674899062,4300,29167900,121914131,88,4400,,
411041797,1674899121,5910,29168850,121915250,40,5800,,
411041797,1674899122,5910,29168850,121915250,40,5800,,
411041797,1674899245,14180,29169201,121916397,41,14100,,
411041797,1674899301,23990,29168170,121916076,29,24000,,
411041797,1674899302,23970,29168170,121916076,29,24000,,
411041797,1674899361,6800,29167856,121915520,9,5200,,
411041797,1674904934,12990,28692301,121542397,0,12900,,
411041797,1674905831,11060,28692200,121542397,0,11000,,
411041797,1674905834,11040,28692200,121542397,0,11000,,
411041797,1674930289,0,29169300,121918296,0,0,,
411041797,1674930466,0,29169335,121918325,0,0,,
411041797,1674930469,0,29169300,121918296,0,0,,
411041797,1674930649,0,29169398,121918296,0,0,,
411041797,1674943212,0,29167900,121915181,2,0,,
411041797,1674943213,0,29167901,121915195,2,0,,
411041797,1674943215,0,29167899,121915199,2,0,,
411041797,1675013954,0,29504155,121525951,0,0,,
411041797,1675013970,0,29504155,121525951,0,0,,
411041797,1675014149,0,29504100,121525940,0,0,,
411041797,1675014331,0,29504115,121525925,1,0,,
411041797,1675014510,0,29504125,121525931,0,0,,
411041797,1675014511,0,29504101,121525902,0,0,,
411041797,1675014689,2100,29504166,121525895,0,2100,,
411041797,1675124026,16840,29169156,121918536,0,16800,,
411041797,1675124028,16830,29169150,121918531,0,16800,,
411041797,1675124030,16830,29169201,121918503,0,16800,,
411041797,1675124568,18110,29169106,121918470,11,18100,,
411041797,1675124569,18100,29169100,121918503,11,18100,,
411041797,1675124730,18100,29169100,121918465,11,18100,,
411041797,1675124731,18100,29169100,121918465,11,18100,,
411041797,1675124749,0,29169201,121918503,1,0,,
411041797,1675124929,34980,29169201,121918503,2,34900,,
411041797,1675125286,16960,29169186,121918491,1,16900,,
411041797,1675125289,16920,29169201,121918503,1,16900,,
411041797,1675125829,34990,29169300,121918503,4,34900,,
411041797,1675126007,31330,29169200,121918460,2,31300,,
411041797,1675126009,31330,29169201,121918503,2,31300,,
